Дата и время,CO,NO2,NO,PM2.5,Давление,Влажность,| V |,_V_,-T-,Осадки
12.04.2021 11:20,0.1,0.0204,0.003,0.008,756.9,30.9,3.8,4,13.5,0
12.04.2021 11:40,0.1,0.0175,0.003,0.008,756.7,28.8,5,328,13.7,0
12.04.2021 12:00,0.1,0.0143,0.003,0.007,756.7,28,4.5,4,13.9,0
12.04.2021 12:20,0,0.0147,0.003,0.007,756.6,26.9,3.9,354,14.2,0
12.04.2021 12:40,0,0.0138,0.002,0.006,756.5,26.2,4.9,348,14.3,0
12.04.2021 13:00,0,0.0128,0.001,0.007,756.2,26.1,4.9,359,14.3,0
12.04.2021 13:20,0,0.0186,0.002,0.007,755.9,26.8,4,324,14.4,0
12.04.2021 13:40,0,0.0238,0.003,0.007,755.8,27.3,3.3,0,14.7,0
12.04.2021 14:00,0.1,0.0232,0.002,0.01,755.7,28.6,3.7,354,14.7,0
12.04.2021 14:20,0.1,0.0316,0.004,0.011,755.6,31.7,2.6,338,14.9,0
12.04.2021 14:40,0.1,0.0298,0.003,0.013,755.5,33.9,3.9,349,14.8,0
12.04.2021 15:00,0,0.0231,0.002,0.012,755.1,36.2,5.5,10,14.7,0
12.04.2021 15:20,0.1,0.0224,0.002,0.012,754.9,37,4.3,8,14.7,0
12.04.2021 15:40,0.1,0.028,0.004,0.017,754.7,38.5,3.6,306,14.8,0
12.04.2021 16:00,0.1,0.0297,0.006,0.015,754.6,37.7,3,323,14.8,0
12.04.2021 16:20,0.1,0.0315,0.003,0.011,754.5,39.4,4.4,359,14.6,0
12.04.2021 16:40,0.1,0.0231,0.003,0.012,754.5,40.8,3.8,273,14.4,0
12.04.2021 17:00,0.1,0.0238,0.002,0.013,754.4,40.8,3.4,4,14.3,0
12.04.2021 17:20,0.1,0.0204,0.002,0.012,754.3,40,3.7,8,14.2,0
12.04.2021 17:40,0.1,0.0213,0.002,0.012,754.3,41,3.1,359,14,0
12.04.2021 18:00,0.2,0.0199,0.005,0.012,754.2,41.2,4.1,359,14,0
12.04.2021 18:20,0.1,0.0272,0.001,0.013,754.1,42.1,3.1,359,13.9,0
12.04.2021 18:40,0.1,0.0272,0.001,0.014,754,43,3.3,349,13.9,0
12.04.2021 19:00,0.1,0.0285,0.001,0.013,754,43.8,2.3,342,13.8,0
12.04.2021 19:20,0.1,0.0297,0.001,0.013,754,44,3,349,13.7,0
12.04.2021 19:40,0.1,0.0281,0.001,0.014,753.9,45,3.1,11,13.5,0
12.04.2021 20:00,0.1,0.0255,0.001,0.013,753.9,45.6,3.2,287,13.3,0
12.04.2021 20:20,0.1,0.0274,0,0.014,753.9,46,2.6,341,13.1,0
12.04.2021 20:40,0.1,0.0263,0,0.013,753.9,46.1,3,359,12.9,0
12.04.2021 21:00,0.2,0.0258,0.002,0.015,753.9,46.1,2.3,342,12.7,0
12.04.2021 21:20,0.1,0.0247,0.001,0.014,753.8,47,2.4,29,12.5,0
12.04.2021 21:40,0.1,0.0214,0,0.013,753.7,47.8,3,345,12.3,0
12.04.2021 22:00,0.1,0.0235,0.001,0.012,753.5,48.6,2.3,0,12.2,0
12.04.2021 22:20,0.1,0.0235,0,0.012,753.3,49.6,2.9,340,11.9,0
12.04.2021 22:40,0.1,0.0233,0.001,0.012,753.2,50.4,2.8,0,11.7,0
12.04.2021 23:00,0.1,0.0246,0,0.013,753.1,51.5,2.4,341,11.4,0
12.04.2021 23:20,0.1,0.0277,0,0.014,753,52.6,1.5,347,11.1,0
12.04.2021 23:40,0.1,0.03,0.001,0.014,752.9,54.3,2.4,354,10.9,0
13.04.2021 00:00,,,,,752.6,56.9,2.7,17,10.9,0
13.04.2021 00:20,,,,,752.6,58.6,2.3,0,10.9,0
13.04.2021 00:40,,,,,752.5,59.5,2.5,341,10.6,0
13.04.2021 01:00,,,,,752.4,61.2,2.6,4,10.4,0
13.04.2021 01:20,,,,,752.4,63.2,2,347,10.3,0
13.04.2021 01:40,,,,,752.3,65.4,2.3,228,10.2,0
13.04.2021 02:00,,,,,752.2,67.6,3.1,199,10.3,0
13.04.2021 02:20,,,,,752,68.2,3,336,10.6,0
13.04.2021 02:40,,,,,752,69,2,271,10.8,0
13.04.2021 03:00,,,,,752,69,1.8,325,10.7,0
13.04.2021 03:20,,,,,751.9,70.6,1.7,354,10.3,0
13.04.2021 03:40,,,,,751.9,71.8,1.8,354,10.2,0
13.04.2021 04:00,,,,,751.8,70.7,1.7,0,10.7,0
13.04.2021 04:20,,,,,751.7,69.5,1.8,239,11.1,0
13.04.2021 04:40,,,,,751.7,68.8,1.3,354,11.2,0
13.04.2021 05:00,,,,,751.7,67.1,1.3,0,11.6,0
13.04.2021 05:20,,,,,751.6,67.2,1.4,0,11.5,0
13.04.2021 05:40,,,,,751.6,67.2,1.6,233,11.3,0
13.04.2021 06:00,,,,,751.6,66.5,1.5,0,11.4,0
13.04.2021 06:20,,,,,751.6,66.9,1.2,0,11.4,0
13.04.2021 06:40,,,,,751.6,65.1,1.1,205,11.6,0
13.04.2021 07:00,,,,,751.6,62.7,1,226,12.1,0
13.04.2021 07:20,,,,,751.6,62.6,0.8,204,12.2,0
13.04.2021 07:40,,,,,751.6,62.8,0.8,203,12.1,0
13.04.2021 08:00,,,,,751.6,61.4,0.8,0,12.3,0
13.04.2021 08:20,,,,,751.6,60.6,0.6,304,12.6,0
13.04.2021 08:40,,,,,751.5,59.5,0.3,0,12.9,0
13.04.2021 09:00,,,,,751.4,57.3,0.4,0,13.5,0
13.04.2021 09:20,,,,,751.5,55.1,0.6,4,14.1,0
13.04.2021 09:40,,,,,751.5,53.8,0.4,0,14.7,0
13.04.2021 10:00,,,,,751.5,51.7,0,0,15.4,0
13.04.2021 10:20,,,,,751.5,48.1,0.3,4,16.5,0
13.04.2021 10:40,,,,,751.5,46.1,1.1,0,17.1,0
13.04.2021 11:00,,,,,751.4,45.3,0.7,0,17.2,0
13.04.2021 11:20,,,,,751.3,44,0.5,246,18,0
13.04.2021 11:40,,,,,751.3,42.3,0.7,0,18.6,0
13.04.2021 12:00,,,,,751.1,40.4,0.6,0,19.4,0
13.04.2021 12:20,,,,,751.1,38.6,1.9,232,19.9,0
13.04.2021 12:40,,,,,751,36.2,2.4,220,20.1,0
13.04.2021 13:00,,,,,750.9,33.8,2.1,188,20.7,0
13.04.2021 13:20,,,,,750.9,30.7,3.4,199,21.2,0
13.04.2021 13:40,,,,,750.8,29.8,3.3,202,21.4,0
13.04.2021 14:00,,,,,750.7,28.6,3.5,214,21.5,0
13.04.2021 14:20,,,,,750.6,27.9,3.6,196,21.6,0
13.04.2021 14:40,,,,,750.5,27.2,1.9,204,21.8,0
13.04.2021 15:00,,,,,750.3,27.1,3,210,21.9,0
13.04.2021 15:20,,,,,750.2,28.4,0.8,0,21.8,0
13.04.2021 15:40,,,,,750.1,27.4,4,183,22,0
13.04.2021 16:00,,,,,749.9,26.9,1.7,208,22.3,0
13.04.2021 16:20,,,,,749.8,25.4,2.5,209,22.3,0
13.04.2021 16:40,,,,,749.7,24.2,3.5,214,22.1,0
13.04.2021 17:00,,,,,749.6,24.6,2.1,233,22,0
13.04.2021 17:20,,,,,749.5,26.1,3.8,222,21.9,0
13.04.2021 17:40,,,,,749.5,27.7,3,212,21.8,0
13.04.2021 18:00,,,,,749.3,28.9,1.2,0,21.7,0
13.04.2021 18:20,,,,,749.3,30,0.8,0,21.4,0
13.04.2021 18:40,,,,,749.2,30.2,0.5,0,21.2,0
13.04.2021 19:00,,,,,749.2,30.2,0.3,0,21,0
13.04.2021 19:20,,,,,749.2,31.7,0.4,0,20.8,0
13.04.2021 19:40,,,,,749.2,32.6,0.1,329,20.4,0
13.04.2021 20:00,,,,,749.3,32.9,0.1,0,20.2,0
13.04.2021 20:20,,,,,749.3,32.9,0.1,0,20,0
13.04.2021 20:40,,,,,749.3,32.5,0.2,0,19.8,0
13.04.2021 21:00,,,,,749.2,32.5,0.5,0,19.7,0
13.04.2021 21:20,,,,,749.2,33.2,0.6,0,19.3,0
13.04.2021 21:40,,,,,749.1,33,0.9,0,19.2,0
13.04.2021 22:00,,,,,749,33.3,0.3,345,19,0
13.04.2021 22:20,,,,,748.9,34,1.1,354,18.6,0
13.04.2021 22:40,,,,,748.8,34,1.3,0,18.3,0
13.04.2021 23:00,,,,,748.7,34.2,0.4,0,18.1,0
13.04.2021 23:20,,,,,748.6,35,1.3,0,17.8,0
13.04.2021 23:40,,,,,748.5,35,1,0,17.5,0
11.07.2021 00:00,0.3,0.0418,0.002,0.022,747.1,61.6,0,0,26.5,0
11.07.2021 00:20,0.3,0.0448,0.005,0.026,747.1,66.7,0,0,25.5,0
11.07.2021 00:40,0.3,0.041,0.009,0.024,747.2,70.8,0,0,24.5,0
11.07.2021 01:00,0.2,0.0397,0.002,0.022,747.2,73,0,0,24,0
11.07.2021 01:20,0.2,0.0383,0.004,0.021,747.1,74.3,0,0,23.8,0
11.07.2021 01:40,0.2,0.0365,0.002,0.022,747.1,75,0.2,4,23.9,0
11.07.2021 02:00,0.2,0.0371,0.002,0.022,747.2,73.2,0.3,0,24.7,0
11.07.2021 02:20,0.2,0.0351,0.003,0.024,747.2,74.7,0,0,24.4,0
11.07.2021 02:40,0.2,0.0325,0.001,0.023,747.2,76.2,0.1,0,24.1,0
11.07.2021 03:00,0.2,0.0326,0.002,0.022,747.2,77,0,0,23.9,0
11.07.2021 03:20,0.2,0.0344,0.007,0.02,747.2,78,0.1,0,23.6,0
11.07.2021 03:40,0.2,0.0316,0.001,0.02,747.3,77.3,0,0,23.7,0
11.07.2021 04:00,0.2,0.0299,0.001,0.018,747.3,76.5,0.2,359,23.7,0
11.07.2021 04:20,0.2,0.0287,0.002,0.017,747.3,77.1,0,0,23.5,0
11.07.2021 04:40,0.2,0.0285,0.002,0.015,747.4,76.4,0.1,0,23.4,0
11.07.2021 05:00,0.1,0.0291,0.002,0.013,747.4,74.2,0.1,0,23.6,0
11.07.2021 05:20,0.1,0.0247,0.001,0.008,747.4,71.9,0.4,334,23.9,0
11.07.2021 05:40,0.1,0.0217,0.001,0.01,747.4,70.3,0.2,0,24.2,0
11.07.2021 06:00,0.1,0.025,0.003,0.013,747.4,70.2,0.5,354,24.1,0
11.07.2021 06:20,0.1,0.0222,0.002,0.009,747.5,68.6,0.5,0,24.1,0
11.07.2021 06:40,0.1,0.0254,0.003,0.014,747.4,67.6,0.5,8,24.6,0
11.07.2021 07:00,0.1,0.0308,0.009,0.013,747.4,64.1,0.7,4,25.2,0
11.07.2021 07:20,0,0.0278,0.005,0,747.4,58.1,1.1,0,26,0
11.07.2021 07:40,0.1,0.0301,0.007,0.011,747.4,56.5,0.4,0,26.8,0
11.07.2021 08:00,0.1,0.0342,0.006,0.007,747.5,55.3,0.4,0,26.8,0
11.07.2021 08:20,0.1,0.0339,0.006,0.01,747.6,55.5,0.4,0,26.4,0
11.07.2021 08:40,0,0.0317,0.005,0.009,747.6,53.1,0.4,341,26.7,0
11.07.2021 09:00,0,0.0276,0.004,0.005,747.6,48.8,0.5,4,27.5,0
11.07.2021 09:20,0,0.0162,0.002,,747.6,44.5,1,354,28.3,0
11.07.2021 09:40,0,0.0117,0.002,0,747.6,43.6,1.7,339,28.4,0
11.07.2021 10:00,0,0.017,0.004,0.006,747.6,42.8,0.9,354,29,0
11.07.2021 10:20,0,0.0217,0.003,0.011,747.6,42.8,0.6,75,29.4,0
11.07.2021 10:40,0,0.0196,0.003,0.015,747.6,43.6,1.4,354,29.6,0
11.07.2021 11:00,0,0.0155,0.003,0.014,747.6,44.4,1.3,16,29.6,0
11.07.2021 11:20,0,0.015,0.002,0.011,747.5,43.7,1.1,38,29.7,0
11.07.2021 11:40,0,0.0182,0.003,0.011,747.4,43.3,1,10,30.2,0
11.07.2021 12:00,0,0.016,0.002,0.011,747.3,43,1.3,51,30.3,0
11.07.2021 12:20,0,0.013,0.002,0.011,747.3,43,1.5,359,30.2,0
11.07.2021 12:40,0,0.0161,0.002,0.009,747.3,42.1,1,22,30.7,0
11.07.2021 13:00,0,0.0152,0.001,0.012,747.3,42.3,0.9,8,30.8,0
11.07.2021 13:20,0,0.0135,0.001,0.014,747.3,42.7,1.1,326,30.6,0
11.07.2021 13:40,0,0.016,0.001,0.017,747.3,42.9,0.6,333,30.8,0
11.07.2021 14:00,0,0.0161,0.002,0.012,747.2,42.1,1.1,0,31.1,0
11.07.2021 14:20,0,0.0137,0.001,0.013,747.1,42.1,1.5,312,31,0
11.07.2021 14:40,0,0.0175,0.002,0.011,747.1,41.6,0.8,280,31.2,0
11.07.2021 15:00,0,0.0171,0.003,0.009,747,40.3,1.2,289,31.2,0
11.07.2021 15:20,0,0.0131,0.002,0.009,746.9,39.9,1.8,359,31.3,0
11.07.2021 15:40,0,0.0125,0.002,0.009,746.9,40.2,1.3,0,31.1,0
11.07.2021 16:00,0.1,0.0127,0.002,0.009,746.8,39.7,1.3,80,31.3,0
11.07.2021 16:20,0,0.0145,0.003,0.012,746.8,40.2,1.2,13,31.1,0
11.07.2021 16:40,0,0.0119,0.001,0.01,746.7,39.7,1.3,0,31,0
11.07.2021 17:00,0,0.0122,0.001,0.01,746.7,41,1.2,27,30.7,0
11.07.2021 17:20,0,0.0113,0.001,0.006,746.7,40.7,1,34,30.6,0
11.07.2021 17:40,0,0.0131,0.002,0.008,746.7,40,0.9,359,30.6,0
11.07.2021 18:00,0,0.0165,0.003,0.012,746.7,40.6,1.2,291,30.5,0
11.07.2021 18:20,0,0.0177,0.002,0.011,746.7,40.8,1.2,18,30.5,0
11.07.2021 18:40,0,0.0118,0.001,0.013,746.7,41.8,0.9,4,30.2,0
11.07.2021 19:00,0,0.0146,0.002,0.008,746.8,41.8,1.3,326,30,0
11.07.2021 19:20,0,0.0152,0.002,0.008,746.9,42,0.9,326,29.8,0
11.07.2021 19:40,0,0.017,0.002,0.012,747,42.1,1.2,20,29.5,0
11.07.2021 20:00,0,0.0176,0.001,0.008,747,42.1,1,10,29.2,0
11.07.2021 20:20,0,0.0196,0.004,0.007,747,41.1,1.2,349,29.1,0
11.07.2021 20:40,0.1,0.0236,0.003,0.006,747,40.6,1.1,8,28.9,0
11.07.2021 21:00,0.1,0.0259,0.002,0.002,747.2,40,1.3,4,28.6,0
11.07.2021 21:20,0.1,0.0308,0.004,0.005,747.3,40.9,0.6,4,28.4,0
11.07.2021 21:40,0.1,0.0337,0.008,0.009,747.4,41.8,0.8,0,28,0
11.07.2021 22:00,0.1,0.0406,0.006,0.023,747.5,46.5,0,0,27.2,0
11.07.2021 22:20,0.2,0.0438,0.011,0.02,747.6,49.1,0.3,0,26.3,0
11.07.2021 22:40,0.2,0.0438,0.008,0.01,747.6,49.3,0.1,0,26.3,0
11.07.2021 23:00,0.1,0.0423,0.011,0.016,747.7,53.5,0,0,25.5,0
11.07.2021 23:20,0.2,0.0407,0.019,0.016,747.8,56.8,0.1,338,24.5,0
11.07.2021 23:40,0.5,0.0411,0.007,0.008,747.9,54.3,0.3,339,24.8,0
12.07.2021 00:00,0.5,0.0374,0.007,0.005,748,52.7,0.4,41,25.3,0
12.07.2021 00:20,0.4,0.0341,0.003,0.004,748,50.4,0.9,359,25.6,0
12.07.2021 00:40,0.3,0.0307,0.001,0.004,748.1,49.3,1.1,337,25.8,0
12.07.2021 01:00,0.4,0.0308,0.001,0.011,748.1,49.7,1.3,345,25.7,0
12.07.2021 01:20,0.4,0.0359,0.001,0.013,748.2,51.1,2,18,25.3,0
12.07.2021 01:40,0.4,0.0395,0.001,0.016,748.3,52.7,1.2,343,25,0
12.07.2021 02:00,0.4,0.0352,0.001,0.027,748.3,56.2,0.6,348,24.4,0
12.07.2021 02:20,0.4,0.0362,0.001,0.021,748.3,58.8,0.7,8,23.6,0
12.07.2021 02:40,0.4,0.0376,0.001,0.019,748.4,64.7,0.1,0,22.5,0
12.07.2021 03:00,0.4,0.039,0.002,0.011,748.4,63.1,1.1,344,22.3,0
12.07.2021 03:20,0.4,0.0392,0.003,0.011,748.5,60.1,0.8,0,23.1,0
12.07.2021 03:40,0.4,0.0371,0.002,0.017,748.5,63.2,0.5,346,22.3,0
12.07.2021 04:00,0.4,0.0353,0.003,0.013,748.5,63.4,0.3,0,22.4,0
12.07.2021 04:20,0.3,0.0334,0.002,0.014,748.5,68.2,0,0,21.2,0
12.07.2021 04:40,0.3,0.0322,0.003,0.014,748.6,71.8,0,0,20.5,0
12.07.2021 05:00,0.3,0.0311,0.007,0.015,748.7,75,0,0,20,0
12.07.2021 05:20,0.3,0.0309,0.006,0.015,748.8,75,0,0,19.9,0
12.07.2021 05:40,0.3,0.0329,0.008,0.005,748.8,67.9,0.2,0,21.1,0
12.07.2021 06:00,0.3,0.0306,0.005,0.007,748.8,64.4,0.2,0,22,0
12.07.2021 06:20,0.3,0.0298,0.004,0.015,748.9,65.7,0,0,22.3,0
12.07.2021 06:40,0.3,0.03,0.005,0.019,748.9,66.4,0.2,0,22.4,0
12.07.2021 07:00,0.3,0.0337,0.007,0.012,748.9,62,0.4,359,23.4,0
12.07.2021 07:20,0.3,0.0401,0.011,0.003,748.9,57.1,0.1,0,24.6,0
12.07.2021 07:40,0.4,0.0463,0.016,0.01,748.9,54.9,0.3,0,25.5,0
12.07.2021 08:00,0.4,0.0483,0.02,0.008,748.9,53.7,0.2,27,25.8,0
12.07.2021 08:20,0.4,0.0441,0.015,0.009,748.8,53.9,0.6,349,25.5,0
12.07.2021 08:40,0.3,0.0398,0.01,0.007,748.9,52.4,0.7,79,25.9,0
12.07.2021 09:00,0.3,0.0339,0.008,0.006,748.9,49.5,1.1,331,26.4,0
12.07.2021 09:20,0.4,0.037,0.013,0.002,748.9,47.7,0.9,43,26.8,0
12.07.2021 09:40,0.3,0.0275,0.006,0.002,748.9,45.2,1.5,37,27.2,0
12.07.2021 10:00,0.3,0.032,0.007,0.005,748.9,44.6,0.7,8,27.6,0
12.07.2021 10:20,0.3,0.0244,0.005,0.007,748.9,42.2,1.1,0,28.1,0
12.07.2021 10:40,0.3,0.0194,0.003,0.006,748.9,41.3,1.2,62,28.1,0
12.07.2021 11:00,0.3,0.0231,0.006,0.005,748.9,40.5,1.1,349,28.3,0
12.07.2021 11:20,0.3,0.0183,0.003,0.004,748.9,40.4,1.2,12,28.4,0
12.07.2021 11:40,0.1,0.022,0.004,0.012,748.8,40.6,0.9,0,29.1,0
12.07.2021 12:00,0,0.0212,0.003,0.009,748.7,39.8,0.8,190,29.2,0
12.07.2021 12:20,0.1,0.0225,0.003,0.008,748.6,39.8,1.4,218,29,0
12.07.2021 12:40,0,0.0137,0.001,0.006,748.6,38.8,1.4,0,29,0
12.07.2021 13:00,0,0.0157,0.002,0.01,748.6,38.4,0.9,219,29.7,0
12.07.2021 13:20,0.1,0.0175,0.003,0.01,748.4,37.8,0.7,349,30,0
12.07.2021 13:40,0,0.0149,0.002,0.015,748.3,38.6,1.1,213,30.2,0
12.07.2021 14:00,0,0.0155,0.002,0.008,748.2,37.4,1.2,344,30.1,0
12.07.2021 14:20,0,0.0144,0.001,0.007,748.2,36.3,1.4,249,30.4,0
12.07.2021 14:40,0,0.017,0.003,0.008,748.2,36.2,1.3,218,30.2,0
12.07.2021 15:00,0,0.0189,0.003,0.009,748.1,35.8,0.8,0,30.9,0
12.07.2021 15:20,0,0.0154,0.001,0.013,748,35.4,0.9,220,31.2,0
12.07.2021 15:40,0,0.0116,0.001,0.013,748,36,1.5,176,30.7,0
12.07.2021 16:00,0.1,0.0195,0.008,0.014,748,36.8,1.7,186,30.4,0
12.07.2021 16:20,0,0.0115,0.001,0.015,747.8,36.7,1.3,216,30.5,0
12.07.2021 16:40,0,0.0149,0.001,0.014,747.7,36.9,1,224,30.3,0
12.07.2021 17:00,0,0.0147,0.001,0.013,747.7,38.5,1.1,0,29.9,0
12.07.2021 17:20,0,0.016,0.001,0.015,747.6,38.5,1.1,219,29.8,0
12.07.2021 17:40,0,0.016,0.001,0.011,747.6,37.5,0.9,204,29.9,0
12.07.2021 18:00,0.3,0.018,0.001,0.017,747.5,39,0.8,210,29.8,0
12.07.2021 18:20,0,0.0209,0.001,0.017,747.4,39.2,0.9,216,29.7,0
12.07.2021 18:40,0.1,0.0198,0.003,0.018,747.3,40.1,0.7,0,29.6,0
12.07.2021 19:00,0.1,0.0231,0.001,0.017,747.3,41.2,0.5,0,29.4,0
12.07.2021 19:20,0.1,0.027,0.002,0.016,747.3,41.9,0.6,239,29.3,0
12.07.2021 19:40,0.1,0.0363,0.005,0.016,747.3,42.8,0.5,0,29.1,0
12.07.2021 20:00,0.2,0.0365,0.004,0.016,747.4,43.2,0.4,222,28.9,0
12.07.2021 20:20,0.1,0.0342,0.002,0.019,747.5,44.6,0,0,28.6,0
12.07.2021 20:40,0.1,0.0411,0.002,0.022,747.6,46.5,0.1,0,28.1,0
12.07.2021 21:00,0.1,0.0482,0.004,0.03,747.7,50.2,0,0,27.2,0
12.07.2021 21:20,0.3,0.0561,0.003,0.024,747.9,53.6,0,0,26.4,0
12.07.2021 21:40,0.2,0.0608,0.006,0.021,747.9,53.9,0.1,0,26.2,0
12.07.2021 22:00,0.4,0.062,0.004,0.021,748,58,0,0,25.3,0
12.07.2021 22:20,0.4,0.0728,0.011,0.018,748.1,62,0,0,24.3,0
12.07.2021 22:40,0.5,0.0756,0.021,0.02,748.1,63.4,0,0,23.9,0
12.07.2021 23:00,0.5,0.078,0.028,0.02,748.1,66,0,0,23.2,0
12.07.2021 23:20,0.4,0.0751,0.032,0.022,748.1,68.3,0,0,22.7,0
12.07.2021 23:40,0.5,0.0736,0.034,0.023,748.1,70.4,0,0,22.2,0
13.07.2021 00:00,,,,,748.2,71.6,0,0,21.8,0
13.07.2021 00:20,,,,,748.2,72.8,0,0,21.5,0
13.07.2021 00:40,,,,,748.1,74.3,0,0,21.2,0
13.07.2021 01:00,,,,,748.1,75,0,0,21,0
13.07.2021 01:20,,,,,748.1,76.4,0,0,20.8,0
13.07.2021 01:40,,,,,748.1,77,0,0,20.5,0
13.07.2021 02:00,,,,,748.1,76.3,0,0,20.6,0
13.07.2021 02:20,,,,,748.1,77,0,0,20.5,0
13.07.2021 02:40,,,,,748.3,77.9,0,0,20.1,0
13.07.2021 03:00,,,,,748.4,78.8,0,0,19.9,0
13.07.2021 03:20,,,,,748.4,79.1,0,0,19.7,0
13.07.2021 03:40,,,,,748.4,80,0,0,19.4,0
13.07.2021 04:00,,,,,748.4,79.8,0,0,19.3,0
13.07.2021 04:20,,,,,748.4,78.3,0.1,0,19.5,0
13.07.2021 04:40,,,,,748.4,77.8,0,0,19.7,0
13.07.2021 05:00,,,,,748.4,77.7,0,204,19.7,0
13.07.2021 05:20,,,,,748.4,73.1,0.3,220,20.4,0
13.07.2021 05:40,,,,,748.4,69.3,0.5,208,21.4,0
13.07.2021 06:00,,,,,748.4,64,1.1,215,22.4,0
13.07.2021 06:20,,,,,748.5,62.1,1,0,23,0
13.07.2021 06:40,,,,,748.5,63.4,0.3,196,23.1,0
13.07.2021 07:00,,,,,748.5,62.8,0.3,0,23.4,0
13.07.2021 07:20,,,,,748.5,61.9,0.1,0,24.1,0
13.07.2021 07:40,,,,,748.4,60.5,0,0,24.7,0
13.07.2021 08:00,,,,,748.5,60.3,0.1,0,25,0
13.07.2021 08:20,,,,,748.3,61.4,0.1,0,24.9,0
13.07.2021 08:40,,,,,748.3,59.5,0.1,0,25.4,0
13.07.2021 09:00,,,,,748.3,55.9,0.2,0,26.4,0
13.07.2021 09:20,,,,,748.3,52.3,0.2,0,27.7,0
13.07.2021 09:40,,,,,748.3,49.2,0.3,189,28.7,0
13.07.2021 10:00,,,,,748.3,47.4,0.5,200,29,0
13.07.2021 10:20,,,,,748.2,45.3,0.2,192,29.4,0
13.07.2021 10:40,,,,,748.2,41.6,1,297,29.7,0
13.07.2021 11:00,,,,,748.1,42.3,0.7,0,29.7,0
13.07.2021 11:20,,,,,748.1,42.4,0.6,269,30.3,0
13.07.2021 11:40,,,,,747.9,42.2,1,210,30.2,0
13.07.2021 12:00,,,,,747.8,41.9,1.2,228,30.3,0
13.07.2021 12:20,,,,,747.8,40.4,1.2,187,30.6,0
13.07.2021 12:40,,,,,747.8,38,0.6,213,31.3,0
13.07.2021 13:00,,,,,747.7,39.3,0.8,0,31.2,0
13.07.2021 13:20,,,,,747.6,38.9,1,319,31.3,0
13.07.2021 13:40,,,,,747.6,38.1,0.7,181,31.7,0
13.07.2021 14:00,,,,,747.5,37.1,0.6,243,32.1,0
13.07.2021 14:20,,,,,747.5,37.3,0.8,349,32.2,0
13.07.2021 14:40,,,,,747.4,37.2,0.7,180,32.4,0
13.07.2021 15:00,,,,,747.3,39.2,0.6,166,32.6,0
13.07.2021 15:20,,,,,747.2,38.9,0.9,201,32.6,0
13.07.2021 15:40,,,,,747.1,38.7,0.6,211,32.6,0
13.07.2021 16:00,,,,,747,38.8,0.9,0,32.6,0
13.07.2021 16:20,,,,,746.8,38,0.7,0,32.8,0
13.07.2021 16:40,,,,,746.7,39.9,0.8,181,32.3,0
13.07.2021 17:00,,,,,746.6,40.3,0.4,339,32,0
13.07.2021 17:20,,,,,746.5,40.1,0.7,0,31.9,0
13.07.2021 17:40,,,,,746.4,43.1,0.5,154,31.6,0
13.07.2021 18:00,,,,,746.3,43,0.5,198,31.5,0
13.07.2021 18:20,,,,,746.4,43.9,0.6,194,31.4,0
13.07.2021 18:40,,,,,746.4,45.5,1.3,183,30.8,0
13.07.2021 19:00,,,,,746.4,46.6,1.2,202,30.4,0
13.07.2021 19:20,,,,,746.3,47.1,1.3,203,30.1,0
13.07.2021 19:40,,,,,746.3,47.9,1.2,200,29.7,0
13.07.2021 20:00,,,,,746.3,48.7,1.4,216,29.4,0
13.07.2021 20:20,,,,,746.3,49,1.5,218,29.1,0
13.07.2021 20:40,,,,,746.3,49.4,1.7,219,28.8,0
13.07.2021 21:00,,,,,746.4,50.6,1.9,180,28.5,0
13.07.2021 21:20,,,,,746.5,52.4,1.3,210,28.1,0
13.07.2021 21:40,,,,,746.5,54.3,1,194,27.7,0
13.07.2021 22:00,,,,,746.5,57.4,0.3,0,27,0
13.07.2021 22:20,,,,,746.5,58.4,0.8,228,26.5,0
13.07.2021 22:40,,,,,746.5,59.1,1.4,215,26.3,0
13.07.2021 23:00,,,,,746.6,60.2,0.2,202,26.1,0
13.07.2021 23:20,,,,,746.6,61.1,0.1,0,25.8,0
13.07.2021 23:40,,,,,746.6,61,0.3,0,25.7,0
14.07.2021 00:00,,,,,746.6,61.6,0.1,202,25.5,0
14.07.2021 00:20,,,,,746.7,62.2,0.1,0,25.1,0
14.07.2021 00:40,,,,,746.7,63.2,0.4,0,24.8,0
14.07.2021 01:00,,,,,746.7,65,0,0,24.6,0
14.07.2021 01:20,,,,,746.7,68.1,0,0,23.9,0
14.07.2021 01:40,,,,,746.7,70.7,0,0,23,0
14.07.2021 02:00,,,,,746.7,71.3,0,0,22.9,0
14.07.2021 02:20,,,,,746.8,72.5,0,0,22.7,0
14.07.2021 02:40,,,,,746.7,72.3,0.2,0,22.7,0
14.07.2021 03:00,,,,,746.8,72.6,0.1,0,22.6,0
14.07.2021 03:20,,,,,747,73,0,0,22.3,0
14.07.2021 03:40,,,,,747,74,0,0,22.1,0
14.07.2021 04:00,,,,,747,75.8,0,0,21.7,0
14.07.2021 04:20,,,,,747,76.9,0,0,21.5,0
14.07.2021 04:40,,,,,747,78.5,0,0,21.2,0
14.07.2021 05:00,,,,,747,80.1,0,0,20.8,0
14.07.2021 05:20,,,,,747,80.3,0,0,20.8,0
14.07.2021 05:40,,,,,747,79.7,0,0,21,0
14.07.2021 06:00,,,,,747,80.2,0,0,21.2,0
14.07.2021 06:20,,,,,746.9,81,0,0,21.6,0
