Дата и время,CO,NO2,NO,PM2.5,Давление,Влажность,| V |,_V_,-T-,Осадки
21.09.2021 06:20,,,,,738.9,88,2.2,38,5.8,0.2
21.09.2021 08:40,,,,,738.8,88.9,1.8,46,6.1,0
21.09.2021 10:00,,,,,738.8,89,1.5,91,6.3,0
21.09.2021 10:20,,,,,738.9,89,1.2,55,6.4,0.2
21.09.2021 10:40,,,,,738.8,89,1.3,53,6.5,0.2
21.09.2021 09:40,,,,,738.7,89,2,56,6.3,0
21.09.2021 11:20,,,,,738.8,89,2,86,6.5,0
21.09.2021 09:00,,,,,738.8,89,2.4,0,6.2,0.2
21.09.2021 09:20,,,,,738.8,89,1.9,64,6.2,0
21.09.2021 14:20,,,,,739.1,89,3,70,6.6,0
21.09.2021 11:00,,,,,738.8,89,1.9,48,6.5,0
21.09.2021 12:00,,,,,738.8,89,2.3,52,6.5,0
21.09.2021 14:00,,,,,739,89,2.3,50,6.6,0
21.09.2021 11:40,,,,,738.8,89,1.3,48,6.5,0
21.09.2021 13:20,,,,,739,89,2.2,60,6.6,0
21.09.2021 14:40,,,,,739.1,89,2.9,70,6.5,0.2
21.09.2021 15:00,,,,,739,89,1.7,60,6.6,0
21.09.2021 12:20,,,,,738.8,89,2.2,50,6.6,0
21.09.2021 12:40,,,,,738.8,89,2.1,45,6.6,0
21.09.2021 13:00,,,,,738.9,89,2.7,40,6.5,0
21.09.2021 13:40,,,,,739,89,2.7,48,6.5,0
21.09.2021 15:20,,,,,739,89,1.3,58,6.7,0
21.09.2021 15:40,,,,,739,89,1.7,47,6.6,0
21.09.2021 16:40,,,,,738.9,88.2,1.7,45,6.5,0
21.09.2021 16:00,,,,,739,89,1.5,64,6.6,0.2
21.09.2021 16:20,,,,,739,88.9,1.5,139,6.5,0
21.09.2021 17:20,,,,,738.8,88,1.3,56,6.4,0
21.09.2021 18:00,,,,,738.9,88,1.4,12,6.3,0.4
21.09.2021 17:40,,,,,738.9,88,1.4,79,6.3,0
21.09.2021 18:20,,,,,738.8,88,1.1,0,6.2,0.6
21.09.2021 18:40,,,,,738.8,88.4,1.1,70,6.2,0.4
21.09.2021 20:00,,,,,738.8,89,0.7,86,6,0.2
21.09.2021 17:00,,,,,738.9,88,1.7,74,6.5,0.2
21.09.2021 19:00,,,,,738.8,88.4,1.2,50,6.1,0.2
21.09.2021 19:20,,,,,738.9,88.5,1.3,78,6.1,0.4
21.09.2021 19:40,,,,,738.9,88.9,0.9,0,6,0.6
21.09.2021 20:20,,,,,738.8,89,0.9,48,6,0.2
21.09.2021 20:40,,,,,738.7,89,0.8,49,5.9,0
21.09.2021 21:20,,,,,738.6,89,0.6,48,5.9,0.2
21.09.2021 21:00,,,,,738.7,89,1.1,0,5.9,0
21.09.2021 21:40,,,,,738.5,89,0.7,79,5.9,0
21.09.2021 22:00,,,,,738.4,89,0.9,0,5.9,0.2
21.09.2021 22:20,,,,,738.4,89,0.6,56,5.9,0.2
21.09.2021 22:40,,,,,738.3,89,0.5,0,5.9,0.2
21.09.2021 23:00,,,,,738.3,89,0.5,82,5.9,0
21.09.2021 23:20,,,,,738.2,89,0.7,0,5.9,0
21.09.2021 23:40,,,,,738.1,89,0.4,0,5.9,0
16.01.2021 00:00,0.3,0.0522,0.074,0.015,734.4,85.9,0.4,308,-13.5,0
16.01.2021 00:20,0.3,0.0553,0.06,0.016,734.5,85.2,0.8,274,-13.7,0
16.01.2021 00:40,0.4,0.0528,0.063,0.016,734.4,85,0.6,277,-13.7,0
16.01.2021 01:00,0.4,0.0535,0.076,0.018,734.4,85.3,0.8,278,-13.7,0
16.01.2021 01:20,0.3,0.0514,0.056,0.018,734.4,85,0.6,204,-13.7,0
16.01.2021 01:40,0.3,0.0528,0.047,0.017,734.4,84.7,0.6,293,-13.8,0
16.01.2021 02:00,0.3,0.0511,0.037,0.016,734.3,84.7,0.5,0,-13.8,0
16.01.2021 02:20,0.3,0.0504,0.041,0.015,734.1,84.7,0.5,310,-13.9,0
16.01.2021 02:40,0.2,0.0513,0.037,0.013,733.9,84.9,0.6,292,-13.9,0
16.01.2021 03:00,0.2,0.0515,0.037,0.013,733.8,85,0.6,312,-13.8,0
16.01.2021 03:20,0.2,0.0525,0.034,0.012,733.6,85.7,0.3,0,-13.9,0
16.01.2021 03:40,0.2,0.0553,0.032,0.012,733.4,85.6,1.1,293,-14.2,0
16.01.2021 04:00,0.2,0.0486,0.022,0.012,733.2,86,1.8,288,-14.5,0
16.01.2021 04:20,0.2,0.0516,0.033,0.011,733,86.4,1.3,289,-14.4,0
16.01.2021 04:40,0.2,0.0545,0.026,0.012,732.8,86.4,0.9,284,-14.4,0
16.01.2021 05:00,0.2,0.0507,0.022,0.013,732.9,86.2,1.5,289,-14.5,0
16.01.2021 05:20,0.2,0.0596,0.028,0.012,732.8,86.6,1,288,-14.6,0
16.01.2021 05:40,0.2,0.0559,0.035,0.013,732.7,86.2,1,293,-14.6,0
16.01.2021 06:00,0.2,0.0615,0.034,0.015,732.7,86.4,1,280,-14.8,0
16.01.2021 06:20,0.2,0.0624,0.046,0.017,732.6,86.8,1.1,266,-14.7,0
16.01.2021 06:40,0.2,0.0712,0.046,0.017,732.6,86.5,1,277,-14.8,0
16.01.2021 07:00,0.2,0.0705,0.048,0.016,732.4,86.5,1.4,283,-14.8,0
16.01.2021 07:20,0.2,0.066,0.036,0.013,732.2,86.5,1.7,300,-15,0
16.01.2021 07:40,0.2,0.0516,0.028,0.012,732.1,86.5,1.7,285,-14.9,0
16.01.2021 08:00,0.2,0.0481,0.021,0.011,732.1,86,2.5,288,-15.3,0
16.01.2021 08:20,0.2,0.0484,0.022,0.015,731.9,86,2.2,293,-15.3,0
16.01.2021 08:40,0.2,0.0528,0.023,0.012,731.8,86.3,1.9,301,-15.3,0
16.01.2021 09:00,0.2,0.0473,0.018,0.011,731.7,86,2.6,293,-15.4,0
16.01.2021 09:20,0.2,0.045,0.02,0.011,731.5,86,2.4,294,-15.5,0
16.01.2021 09:40,0.2,0.0479,0.027,0.012,731.4,86.2,2.2,296,-15.4,0
16.01.2021 10:00,0.2,0.0428,0.023,0.012,731.4,86,1.9,304,-15.5,0
16.01.2021 10:20,0.2,0.0391,0.023,0.012,731.4,86,1.4,281,-15.6,0
16.01.2021 10:40,0.2,0.0424,0.025,0.012,731.5,86,1.9,243,-15.7,0
16.01.2021 11:00,0.2,0.042,0.026,0.013,731.4,85.9,2.7,293,-15.9,0
16.01.2021 11:20,0.2,0.0395,0.026,0.014,731.2,85.7,2.3,298,-15.9,0
16.01.2021 11:40,0.2,0.0452,0.038,0.013,731,86.1,2.4,291,-15.9,0
16.01.2021 12:00,0.3,0.0528,0.062,0.013,730.9,86.2,1.9,294,-15.7,0
16.01.2021 12:20,0.3,0.0514,0.046,0.013,730.9,86,2,297,-15.9,0
16.01.2021 12:40,0.2,0.0415,0.029,0.012,731,86,2.2,291,-15.9,0.2
16.01.2021 13:00,0.2,0.0376,0.026,0.012,731,86,1.9,276,-15.8,0
16.01.2021 13:20,0.2,0.0396,0.03,0.011,730.9,86,2.2,280,-15.7,0
16.01.2021 13:40,0.3,0.0424,0.038,0.012,730.8,85.8,2.1,303,-15.7,0
16.01.2021 14:00,0.2,0.0406,0.032,0.012,730.7,85.7,2.5,251,-15.6,0
16.01.2021 14:20,0.3,0.0443,0.041,0.014,730.6,86,1.9,294,-15.5,0
16.01.2021 14:40,0.3,0.0456,0.04,0.013,730.5,86,2.1,304,-15.4,0
16.01.2021 15:00,0.2,0.0449,0.036,0.013,730.6,86,2.7,291,-15.5,0
16.01.2021 15:20,0.3,0.0455,0.029,0.014,730.6,86,1.9,266,-15.6,0
16.01.2021 15:40,0.3,0.0472,0.028,0.014,730.7,85.7,2.3,290,-15.6,0
16.01.2021 16:00,0.2,0.0418,0.021,0.013,730.6,85.2,2.9,292,-15.8,0
16.01.2021 16:20,0.2,0.0443,0.019,0.013,730.8,85.7,1.6,122,-15.8,0
16.01.2021 16:40,0.2,0.0454,0.019,0.014,730.9,85.9,2,268,-15.9,0
16.01.2021 17:00,0.2,0.0466,0.018,0.013,731,86,1.6,272,-15.9,0
16.01.2021 17:20,0.2,0.0471,0.019,0.013,731,85.6,1.4,283,-16,0.2
16.01.2021 17:40,0.2,0.0466,0.019,0.014,731.1,86,2,274,-16.1,0
16.01.2021 18:00,0.2,0.0457,0.02,0.015,731.2,85.6,2.2,290,-16.2,0
16.01.2021 18:20,0.3,0.0496,0.026,0.016,731.1,85.7,1.3,281,-16.2,0
16.01.2021 18:40,0.3,0.045,0.022,0.016,731.1,85.6,2.3,305,-16.4,0
16.01.2021 19:00,0.3,0.0444,0.022,0.017,731.1,86,1.9,293,-16.4,0
16.01.2021 19:20,0.3,0.0443,0.018,0.018,731.3,85.8,2.1,269,-16.4,0.2
16.01.2021 19:40,0.3,0.0441,0.016,0.019,731.4,85.6,1.9,318,-16.4,0
16.01.2021 20:00,0.3,0.0459,0.016,0.019,731.5,85.8,2,288,-16.4,0
16.01.2021 20:20,0.3,0.0437,0.014,0.018,731.6,86,2.3,0,-16.4,0
16.01.2021 20:40,0.3,0.0438,0.014,0.016,731.6,85.6,2.1,245,-16.4,0
16.01.2021 21:00,0.3,0.0423,0.012,0.015,731.7,85.9,1.9,296,-16.5,0
16.01.2021 21:20,0.2,0.0404,0.012,0.014,731.8,85.8,2.1,266,-16.5,0
16.01.2021 21:40,0.2,0.0401,0.011,0.013,731.8,86,1.6,287,-16.5,0.2
16.01.2021 22:00,0.2,0.0382,0.012,0.012,731.9,85.9,1.7,285,-16.5,0
16.01.2021 22:20,0.2,0.0356,0.01,0.012,732,85.8,1.7,285,-16.6,0
16.01.2021 22:40,0.1,0.0313,0.006,0.011,732.1,85.4,2.3,320,-16.7,0
16.01.2021 23:00,0.1,0.0356,0.008,0.011,732.2,85.6,1.7,287,-16.7,0
16.01.2021 23:20,0.2,0.0349,0.011,0.011,732.4,85.2,1.9,297,-16.7,0
16.01.2021 23:40,0.1,0.029,0.013,0.01,732.5,85.5,2.4,320,-16.8,0
17.01.2021 00:00,0.1,0.0314,0.006,0.01,732.6,85.3,2,295,-16.9,0
17.01.2021 00:20,0.1,0.0289,0.004,0.011,732.8,85,1.5,290,-16.9,0
17.01.2021 00:40,0.1,0.0309,0.004,0.012,732.9,85,1.8,260,-16.9,0
17.01.2021 01:00,0.1,0.0316,0.008,0.01,732.8,85,2.2,310,-17,0
17.01.2021 01:20,0.1,0.0315,0.003,0.009,732.9,85,2,274,-17.1,0
17.01.2021 01:40,0.1,0.0306,0.003,0.009,733,84.8,2.6,287,-17.1,0
17.01.2021 02:00,0.1,0.0289,0.003,0.01,733,84.9,2.3,271,-17.2,0
17.01.2021 02:20,0.1,0.0251,0.002,0.01,733.1,84.5,3.4,323,-17.3,0
17.01.2021 02:40,0.1,0.0276,0.003,0.011,733.2,84.9,1.7,253,-17.4,0
17.01.2021 03:00,0.1,0.0291,0.002,0.011,733.3,85,1.3,302,-17.3,0
17.01.2021 03:20,0.1,0.0279,0.003,0.011,733.5,85,1.7,280,-17.4,0
17.01.2021 03:40,0.1,0.0265,0.002,0.011,733.7,84.7,1.8,259,-17.5,0
17.01.2021 04:00,0.1,0.0276,0.001,0.012,733.8,84.9,1.8,304,-17.5,0
17.01.2021 04:20,0.1,0.0292,0.002,0.011,733.9,84.9,1.6,327,-17.6,0
17.01.2021 04:40,0.1,0.0267,0.002,0.01,734,84.6,1.4,287,-17.7,0
17.01.2021 05:00,0.1,0.029,0.002,0.01,734.1,84.6,1.8,283,-17.9,0
17.01.2021 05:20,0.1,0.0285,0.001,0.011,734.2,84.2,1.6,313,-18.1,0
17.01.2021 05:40,0.1,0.0321,0.002,0.01,734.3,84.7,1.8,278,-18.2,0
17.01.2021 06:00,0.1,0.0336,0.006,0.011,734.4,84.8,1.6,252,-18.4,0
17.01.2021 06:20,0.1,0.0258,0.006,0.011,734.6,84,1.1,328,-18.7,0
17.01.2021 06:40,0.1,0.0299,0.002,0.011,734.8,84,0.9,280,-18.9,0
17.01.2021 07:00,0,0.0323,0.004,0.011,734.9,84,1.3,354,-19.1,0
17.01.2021 07:20,0.1,0.0326,0.003,0.012,735.1,84,0.8,310,-19.4,0
17.01.2021 07:40,0.1,0.0313,0.006,0.012,735.2,84,1.2,315,-19.6,0
17.01.2021 08:00,0.2,0.0346,0.003,0.011,735.3,84,0.8,298,-19.9,0
17.01.2021 08:20,0.1,0.0389,0.003,0.01,735.5,84,1.9,313,-20.2,0
17.01.2021 08:40,0.1,0.0472,0.009,0.011,735.8,84,1.3,292,-20.4,0
17.01.2021 09:00,0.1,0.049,0.011,0.011,736.1,84,1.6,287,-20.5,0
17.01.2021 09:20,0.1,0.0516,0.018,0.011,736.2,84,1.2,292,-20.6,0
17.01.2021 09:40,0.2,0.0494,0.023,0.012,736.4,84,1.2,284,-20.6,0
17.01.2021 10:00,0.2,0.0563,0.038,0.013,736.5,83.7,1.9,302,-20.7,0
17.01.2021 10:20,0.2,0.0492,0.032,0.014,736.8,83.9,1.5,283,-20.8,0
17.01.2021 10:40,0.2,0.0518,0.04,0.014,736.9,83.9,1.3,279,-20.6,0
17.01.2021 11:00,0.3,0.0503,0.049,0.014,737.2,84,1.5,273,-20.3,0
17.01.2021 11:20,0.2,0.0486,0.036,0.014,737.4,84,0.8,325,-20.1,0
17.01.2021 11:40,0.3,0.0497,0.048,0.013,737.4,83.9,1.1,270,-19.7,0
17.01.2021 12:00,0.3,0.0497,0.041,0.014,737.5,83.6,1.4,297,-19.7,0
17.01.2021 12:20,0.3,0.0527,0.043,0.014,737.5,83.9,0.8,302,-19.4,0
17.01.2021 12:40,0.3,0.0486,0.043,0.014,737.7,83.9,0.9,0,-19.1,0
17.01.2021 13:00,0.2,0.0533,0.043,0.014,737.8,84,0.6,288,-18.9,0
17.01.2021 13:20,0.3,0.0551,0.052,0.014,737.9,83.9,0.4,293,-18.6,0
17.01.2021 13:40,0.3,0.0575,0.056,0.014,738,84,0.3,284,-18.5,0
17.01.2021 14:00,0.4,0.0588,0.066,0.015,738.2,83.6,0.5,0,-18.3,0
17.01.2021 14:20,0.5,0.0618,0.072,0.015,738.2,83.5,0.6,293,-18.2,0
17.01.2021 14:40,0.3,0.0594,0.047,0.015,738.2,84,0.4,0,-18.1,0
17.01.2021 15:00,0.3,0.0629,0.054,0.015,738.3,84,0.2,0,-17.9,0
17.01.2021 15:20,0.3,0.0623,0.046,0.015,738.4,83.8,0.2,0,-17.7,0
17.01.2021 15:40,0.9,0.0915,0.107,0.018,738.6,83.8,0.6,270,-17.8,0
17.01.2021 16:00,0.4,0.0916,0.078,0.038,738.8,84,0.6,280,-17.8,0
17.01.2021 16:20,0.3,0.0788,0.059,0.026,738.9,84,0.8,266,-17.8,0
17.01.2021 16:40,0.4,0.0806,0.068,0.018,739,84,0.5,0,-17.7,0
17.01.2021 17:00,0.3,0.0879,0.063,0.017,739.2,84,0.5,285,-17.6,0
17.01.2021 17:20,0.3,0.0789,0.055,0.017,739.3,84,1.1,266,-17.5,0
17.01.2021 17:40,0.4,0.0817,0.073,0.016,739.4,84.8,1,276,-17.5,0
17.01.2021 18:00,0.4,0.0759,0.072,0.016,739.5,85,0.9,284,-17.4,0
17.01.2021 18:20,0.5,0.0753,0.08,0.015,739.6,85,0.6,285,-17.4,0
17.01.2021 18:40,0.6,0.0817,0.092,0.017,739.7,85,0.8,289,-17.3,0
17.01.2021 19:00,0.6,0.0815,0.105,0.021,739.8,85,0.8,312,-17.3,0
17.01.2021 19:20,0.6,0.0804,0.096,0.019,740,85,0.3,0,-17.2,0
17.01.2021 19:40,0.5,0.0785,0.098,0.018,740.2,85,0.3,303,-17.2,0
17.01.2021 20:00,0.6,0.0771,0.092,0.017,740.2,85,0.4,284,-17.2,0
17.01.2021 20:20,0.6,0.0754,0.099,0.017,740.2,85,0.4,0,-17.3,0
17.01.2021 20:40,0.5,0.0745,0.097,0.016,740.2,85.1,0.2,0,-17.4,0
17.01.2021 21:00,0.5,0.0979,0.112,0.016,740.2,85.5,0.2,0,-17.4,0
17.01.2021 21:20,0.5,0.0972,0.115,0.017,740.3,85.7,0,0,-17.5,0
17.01.2021 21:40,0.5,0.0934,0.115,0.017,740.3,86,0,0,-17.5,0
17.01.2021 22:00,0.5,0.0893,0.118,0.017,740.4,86,0,0,-17.4,0
17.01.2021 22:20,0.5,0.0731,0.115,0.016,740.4,85.3,0,0,-17.4,0
17.01.2021 22:40,0.6,0.0741,0.092,0.015,740.4,85.9,0,0,-17.5,0
17.01.2021 23:00,0.4,0.0748,0.079,0.015,740.4,86,0,0,-17.5,0
17.01.2021 23:20,0.4,0.0785,0.085,0.014,740.5,86,0,0,-17.5,0
17.01.2021 23:40,0.4,0.0834,0.088,0.014,740.5,86,0,0,-17.5,0
18.01.2021 00:00,,,,,740.5,86,0,0,-17.5,0
18.01.2021 00:20,,,,,740.4,86,0,0,-17.5,0
18.01.2021 00:40,,,,,740.4,86,0,0,-17.4,0
18.01.2021 01:00,,,,,740.4,86,0,0,-17.3,0
18.01.2021 01:20,,,,,740.6,85.1,0,0,-17.5,0
18.01.2021 01:40,,,,,740.6,86,0,0,-17.9,0
18.01.2021 02:00,,,,,740.7,86,0,0,-17.7,0
18.01.2021 02:20,,,,,740.7,85.1,0,0,-17.2,0
18.01.2021 02:40,,,,,740.8,84.5,0,0,-17.3,0
18.01.2021 03:00,,,,,740.9,85.3,0,0,-17.8,0
18.01.2021 03:20,,,,,741,85.8,0,0,-17.9,0
18.01.2021 03:40,,,,,741.1,86,0,90,-18,0
18.01.2021 04:00,,,,,741.1,85.2,0,0,-18.4,0
18.01.2021 04:20,,,,,740.9,85.7,0,0,-18.6,0
18.01.2021 04:40,,,,,740.8,85.4,0,0,-18.8,0
18.01.2021 05:00,,,,,740.8,85.8,0.3,285,-19,0
18.01.2021 05:20,,,,,740.8,86,0.3,0,-19,0
18.01.2021 05:40,,,,,741.1,87,0.1,277,-18.7,0
18.01.2021 06:00,,,,,741.2,87,0.1,0,-18.6,0
18.01.2021 06:20,,,,,741.5,86.5,0.1,0,-18.2,0
18.01.2021 06:40,,,,,741.5,86.2,0.1,301,-18.4,0
18.01.2021 07:00,,,,,741.4,86.1,0.5,0,-19.1,0
18.01.2021 07:20,,,,,741.1,87,0.8,280,-19.3,0
18.01.2021 07:40,,,,,741.1,87,0.6,0,-19.3,0
18.01.2021 08:00,,,,,741,87,0,0,-19,0
18.01.2021 08:20,,,,,740.9,87.4,0.2,0,-18.6,0
18.01.2021 08:40,,,,,740.9,87,0.1,0,-18.1,0
18.01.2021 09:00,,,,,741,87,0,0,-17.8,0
18.01.2021 09:20,,,,,741,86.8,0.1,0,-17.5,0
18.01.2021 09:40,,,,,741.2,86.7,0.1,0,-17.3,0
18.01.2021 10:00,,,,,741.4,87,0.1,0,-17,0
18.01.2021 10:20,,,,,741.4,86.8,0.2,89,-16.6,0
18.01.2021 10:40,,,,,741.5,86.4,0.7,0,-16.8,0
18.01.2021 11:00,,,,,741.3,87.6,0,0,-16.5,0
18.01.2021 11:20,,,,,741.3,88,0,0,-15.6,0
18.01.2021 11:40,,,,,741.3,87.7,0,0,-14.9,0
18.01.2021 12:00,,,,,741.2,87,0,0,-14.4,0
18.01.2021 12:20,,,,,741.2,87.3,0.1,102,-14,0
18.01.2021 12:40,,,,,741.2,86.7,0.8,62,-14.3,0
18.01.2021 13:00,,,,,741.1,87.8,0.2,0,-14.6,0
18.01.2021 13:20,,,,,741.3,87.7,0.7,89,-14.6,0
18.01.2021 13:40,,,,,741.3,86.2,0.7,295,-15,0
18.01.2021 14:00,,,,,741.3,86,0.3,0,-16.1,0
18.01.2021 14:20,,,,,741.2,86,0.3,294,-16.1,0
18.01.2021 14:40,,,,,741.1,86,0.7,292,-16.3,0
18.01.2021 15:00,,,,,741,86.1,0.9,290,-16.5,0
18.01.2021 15:20,,,,,741.1,86.8,0.6,297,-16.2,0
18.01.2021 15:40,,,,,741,87.3,0.3,300,-15.9,0
18.01.2021 16:00,,,,,740.9,87.2,0.2,276,-15.7,0
18.01.2021 16:20,,,,,741,87.3,0.8,281,-15.7,0
18.01.2021 16:40,,,,,741,87.6,0.6,293,-15.7,0
18.01.2021 17:00,,,,,741,87.8,0.4,293,-15.4,0
18.01.2021 17:20,,,,,741,87.8,0.6,279,-15.2,0
18.01.2021 17:40,,,,,741,87.1,0.5,0,-15.3,0
18.01.2021 18:00,,,,,740.9,88,0.1,0,-15.2,0
18.01.2021 18:20,,,,,740.8,87.4,0,0,-15,0
18.01.2021 18:40,,,,,740.8,87,0.4,291,-14.9,0
18.01.2021 19:00,,,,,740.8,87.1,0.2,0,-14.9,0
18.01.2021 19:20,,,,,740.8,87.7,0.1,0,-14.7,0
18.01.2021 19:40,,,,,740.8,87.3,0,0,-14.4,0
18.01.2021 20:00,,,,,740.7,87,0,0,-14.4,0
18.01.2021 20:20,,,,,740.6,87,0.2,0,-14.4,0
18.01.2021 20:40,,,,,740.6,87,0,0,-14.3,0
18.01.2021 21:00,,,,,740.6,87,0,0,-14.2,0
18.01.2021 21:20,,,,,740.6,86.9,0.2,83,-14.2,0
18.01.2021 21:40,,,,,740.7,87.3,0.4,0,-14.7,0
18.01.2021 22:00,,,,,740.7,88,0.5,81,-14.9,0
18.01.2021 22:20,,,,,740.7,88,0.9,97,-15.1,0
18.01.2021 22:40,,,,,740.7,88,1.1,82,-15.3,0
18.01.2021 23:00,,,,,740.7,88,0.9,76,-15.5,0
18.01.2021 23:20,,,,,740.7,88,0.9,79,-15.6,0
18.01.2021 23:40,,,,,740.8,87.5,1.1,78,-15.7,0
19.01.2021 00:00,,,,,740.9,87.6,0.8,78,-15.8,0
19.01.2021 00:20,,,,,740.9,87.4,0.6,79,-15.8,0
19.01.2021 00:40,,,,,740.8,87.2,0.7,78,-15.9,0
19.01.2021 01:00,,,,,740.7,87.6,0.5,0,-15.8,0
19.01.2021 01:20,,,,,740.6,87.1,0.4,297,-15.7,0
19.01.2021 01:40,,,,,740.5,87,0.7,276,-15.7,0
19.01.2021 02:00,,,,,740.4,87,0.7,285,-15.8,0
19.01.2021 02:20,,,,,740.2,87.6,0.6,277,-15.8,0
19.01.2021 02:40,,,,,740.1,87.8,0.2,0,-15.7,0
19.01.2021 03:00,,,,,740.1,87.4,0,0,-15.4,0
19.01.2021 03:20,,,,,740.1,87,0.1,285,-15.3,0
19.01.2021 03:40,,,,,740.1,87,0.1,0,-15.3,0
19.01.2021 04:00,,,,,740.2,87,0,0,-15.1,0
19.01.2021 04:20,,,,,740.2,87,0,0,-15,0
19.01.2021 04:40,,,,,740.1,87,0,0,-14.8,0
19.01.2021 05:00,,,,,740.1,87,0,0,-14.6,0
19.01.2021 05:20,,,,,740,87,0,0,-14.5,0
19.01.2021 05:40,,,,,739.9,87,0,0,-14.4,0
19.01.2021 06:00,,,,,739.9,87,0.1,0,-14.4,0
19.01.2021 06:20,,,,,739.8,87.7,0,0,-14.3,0
19.01.2021 06:40,,,,,739.8,87.3,0,0,-14,0
19.01.2021 07:00,,,,,739.8,87,0,0,-14.1,0
19.01.2021 07:20,,,,,739.8,87,0,0,-14.1,0
19.01.2021 07:40,,,,,739.7,87,0,0,-13.9,0
19.01.2021 08:00,,,,,739.7,87,0,0,-13.9,0
19.01.2021 08:20,,,,,739.7,87,0,0,-13.9,0
19.01.2021 08:40,,,,,739.7,87,0.2,0,-14,0
19.01.2021 09:00,,,,,739.9,87,0.7,80,-14.2,0
19.01.2021 09:20,,,,,740,88,0.7,82,-14.5,0
19.01.2021 09:40,,,,,740.1,88,0.8,83,-14.5,0
19.01.2021 10:00,,,,,740.1,88,0.6,0,-14.5,0
19.01.2021 10:20,,,,,740,88,0.1,82,-14.1,0
19.01.2021 10:40,,,,,740,87,0.5,309,-13.7,0
19.01.2021 11:00,,,,,740,87,0.3,0,-13.4,0
19.01.2021 11:20,,,,,740,86.7,0.2,80,-13,0
19.01.2021 11:40,,,,,740,86.9,0.9,86,-13.3,0
19.01.2021 12:00,,,,,740,87.8,0.9,91,-13.4,0
19.01.2021 12:20,,,,,739.9,87.4,0.5,0,-13.2,0
19.01.2021 12:40,,,,,739.8,87.2,0.1,0,-12.5,0
19.01.2021 13:00,,,,,739.8,85.7,0.7,271,-12.4,0
19.01.2021 13:20,,,,,739.8,86,0.8,281,-12.7,0
19.01.2021 13:40,,,,,739.8,86.1,0.9,290,-12.7,0
19.01.2021 14:00,,,,,739.5,86.7,0.8,0,-12.8,0
19.01.2021 14:20,,,,,739.4,87,0.7,271,-12.8,0
19.01.2021 14:40,,,,,739.2,87.5,0.8,297,-12.8,0
19.01.2021 15:00,,,,,739.1,87.2,0.8,293,-12.8,0
19.01.2021 15:20,,,,,739.2,87.4,0.9,292,-12.8,0
19.01.2021 15:40,,,,,739.2,87,0.9,281,-12.8,0
19.01.2021 16:00,,,,,739.2,87.1,0.8,272,-12.8,0
19.01.2021 16:20,,,,,739.3,87.1,0.8,285,-12.9,0
19.01.2021 16:40,,,,,739.4,87.6,0.9,291,-13,0
19.01.2021 17:00,,,,,739.4,87.8,1.1,282,-13,0
19.01.2021 17:20,,,,,739.4,88,1,300,-13.1,0
19.01.2021 17:40,,,,,739.4,88,1,294,-13,0
19.01.2021 18:00,,,,,739.3,88,0.6,273,-13,0
19.01.2021 18:20,,,,,739.2,88,0.2,0,-12.9,0
19.01.2021 18:40,,,,,739.3,87.4,0.9,280,-12.7,0
19.01.2021 19:00,,,,,739.4,88,0.9,260,-12.8,0
19.01.2021 19:20,,,,,739.5,88,1.1,297,-12.8,0
19.01.2021 19:40,,,,,739.5,88,1,273,-12.8,0
19.01.2021 20:00,,,,,739.6,88,1,294,-12.7,0
19.01.2021 20:20,,,,,739.6,88,1.1,278,-12.7,0
19.01.2021 20:40,,,,,739.6,88,0.8,260,-12.6,0
19.01.2021 21:00,,,,,739.6,88,0.9,292,-12.5,0
19.01.2021 21:20,,,,,739.5,88.6,1,291,-12.4,0
19.01.2021 21:40,,,,,739.5,88.7,1.3,288,-12.3,0
19.01.2021 22:00,,,,,739.5,88.8,1.4,260,-12.3,0
19.01.2021 22:20,,,,,739.5,89,1.1,298,-12.3,0
19.01.2021 22:40,,,,,739.5,89,1.2,292,-12.2,0
19.01.2021 23:00,,,,,739.6,89,1.2,283,-12.2,0
19.01.2021 23:20,,,,,739.6,89,1.2,292,-12.1,0
19.01.2021 23:40,,,,,739.6,89.3,1.4,299,-12,0
25.07.2021 00:00,0.4,0.0507,0.014,0.013,743,59.7,0,0,16,0
25.07.2021 00:20,0.4,0.0494,0.022,0.013,743.1,61.2,0,0,15.8,0
25.07.2021 00:40,0.4,0.0494,0.036,0.014,743.2,62,0,0,15.6,0
25.07.2021 01:00,0.3,0.0464,0.01,0.015,743.2,62.9,0,0,15.4,0
25.07.2021 01:20,0.2,0.0414,0.006,0.016,743.3,63,0,0,15.3,0
25.07.2021 01:40,0.2,0.0345,0.008,0.014,743.4,62.8,0,0,15.4,0
25.07.2021 02:00,0.2,0.0351,0.009,0.013,743.5,62,0,0,15.4,0
25.07.2021 02:20,0.2,0.0297,0.007,0.012,743.6,62.5,0,0,15.4,0
25.07.2021 02:40,0.2,0.0336,0.005,0.012,743.7,63.4,0,0,15.4,0
25.07.2021 03:00,0.2,0.0317,0.004,0.012,743.6,63.8,0,0,15.4,0
25.07.2021 03:20,0.2,0.0286,0.004,0.011,743.7,62.9,0,0,15.4,0
25.07.2021 03:40,0.1,0.0215,0.001,0.01,743.8,62,0,0,15.6,0
25.07.2021 04:00,0.1,0.0181,0.001,0.01,743.8,61.2,0,0,15.8,0
25.07.2021 04:20,0.1,0.0182,0.002,0.01,743.8,60.2,0,0,15.9,0
